imc_mean,imc_pct_gt_5,imc_pct_gt_10,olr_mean,olr_pct_lt_220,olr_pct_lt_240,ctp_mean,ctp_pct_lt_200,ctp_pct_lt_300,flood_risk
0.0287395250052213,0.0941019486306919,0.0328147788040836,-195.063720703125,51.88211493274996,58.039874007454216,-254.1376800537109,54.16973867453101,56.75534529368396,Low
0.0322801992297172,0.1150796062226543,0.0434365378382758,-195.37982177734372,51.9797110476422,58.07780343542376,-257.4754943847656,54.3755632014418,56.95400180224461,Medium
0.0337407812476158,0.123663101604278,0.0490955679792578,-195.81753540039065,52.14765890860477,58.18786967266245,-259.6828918457031,54.452363398050295,57.05845006963218,Medium
0.040152370929718,0.1550093177766974,0.0696301247771836,-195.9183654785156,52.29485699238373,58.287795231729056,-265.5401916503906,54.86196444662899,57.3461948062587,Medium
0.0390047654509544,0.1466790228488089,0.0644521754982984,-196.31100463867188,52.405442290552585,58.37860557446118,-266.8847351074219,54.96948472188089,57.402514950438274,Medium
0.0398509241640567,0.1468056230756765,0.0663005388105655,-196.8831329345703,52.54041079241614,58.55083252309188,-268.0458679199219,55.0442369132465,57.48238715491112,Medium
0.0451621487736702,0.1740626519202722,0.0827332482579808,-197.4241180419922,52.66439039458759,58.81844008264463,-268.118896484375,55.05447693946096,57.575571393462766,Medium
0.0484262630343437,0.1779745989304813,0.0903292618700372,-198.10171508789065,52.83751620482904,59.11526697455842,-265.99609375,54.90599655935119,57.49057917588269,Medium
0.051884040236473,0.1891533989628909,0.0975201547561173,-198.52120971679688,52.98090362177928,59.35449076324745,-268.3186950683594,55.02580486606045,57.52641926763332,High
0.0535820946097373,0.2087764341273699,0.1009383608815427,-199.5583648681641,53.24673877815589,59.742862279209206,-267.08154296875,54.92852461702302,57.47726714180388,High
0.0478653386235237,0.1817852657591962,0.0832649692108248,-201.39048767089844,53.60565042132556,60.24474355858046,-259.5707702636719,54.49946751863685,57.016465962152864,High
0.0410119369626045,0.1519835723545616,0.0647180359747204,-201.2861175537109,53.598864649165456,60.31971621293145,-259.7976379394531,54.50663553698697,56.99291390185959,Medium
0.040186233818531,0.1430582563603954,0.0581474842002916,-200.34112548828125,53.29021329606223,59.96937540512073,-248.35940551757807,53.79392971246006,56.33345621364791,Medium
0.033155657351017,0.1082811740398638,0.0407146329606222,-199.9608917236328,53.23214177199805,59.91015181899206,-249.3623809814453,53.81645777013189,56.36622429753421,Medium
0.0334395542740821,0.1130160225247123,0.0350176227515799,-199.7963714599609,53.1614355452925,59.94948650947982,-247.4694061279297,53.61882526419267,56.21569591218154,Low
0.035551905632019,0.1296639523578026,0.0435378180197698,-200.2677154541016,53.34994328309837,60.3107782369146,-245.56619262695312,53.43348078971082,56.01191939051364,Medium
0.0361755490303039,0.1274990884783665,0.0410311335277912,-200.6577911376953,53.48955801328796,60.56653601523254,-241.49758911132807,53.15188006881297,55.74772671418039,Medium
0.034731276333332,0.1190548533462972,0.0447152001296386,-200.97036743164065,53.78862572921731,60.94809643898882,-239.98779296875,52.999303678217416,55.68833456213648,Medium
0.0393145829439163,0.1487426065467509,0.0585272848808945,-201.06842041015625,53.79676612380489,60.95512275157997,-242.6787872314453,53.11603997706234,55.85627099205374,Medium
0.0385114103555679,0.1516417517420191,0.0560079403662291,-200.96649169921875,53.804260857235455,61.02190437125263,-240.0154266357422,52.94605554190219,55.71905464077989,Medium
0.0397279113531112,0.1581363433803273,0.0667056595365419,-201.33631896972656,53.81925032409658,61.00077479338844,-242.03944396972656,53.07507987220448,55.79278282952404,Medium
0.0423725396394729,0.1660994976502998,0.0757702357802625,-201.4685821533203,53.72997184410955,60.9070020053476,-238.025634765625,52.86413533218644,55.51630212173343,Medium
0.0419692359864711,0.1694797237076648,0.0759601361205639,-201.24996948242188,53.56432810727597,60.69333880246314,-241.3316345214844,53.10067993774064,55.71700663553699,Medium
0.0401991866528987,0.1555030586614811,0.0669841800356506,-200.8620758056641,53.320141589693726,60.2496809674283,-241.02735900878903,53.12525600065536,55.70574260670107,Medium
0.0407513827085495,0.1585288040836169,0.0719975490196078,-200.3983917236328,53.06195308701993,59.92210288040836,-240.24742126464844,53.12320799541247,55.65659048087163,Medium
0.0395272560417652,0.1637953735213093,0.0684907227353751,-200.0191650390625,52.83474365986064,59.63673330902609,-244.4124755859375,53.37408863766692,55.89825509953306,Medium
0.0378430671989917,0.1656184167882028,0.0743523132393453,-199.7528076171875,52.51087495948793,59.26884570977151,-248.525390625,53.683337429343815,56.1010076185795,Medium
0.0374731868505477,0.1606177078269324,0.0718203087019931,-199.24822998046875,52.17264979338842,58.87991715281154,-255.013427734375,54.11751454083722,56.45121651511428,Medium
0.0380145758390426,0.1599467266245341,0.0707442067736185,-198.48724365234372,51.77189677523902,58.562986144871175,-258.65643310546875,54.37658720406324,56.63246497911034,Medium
0.0387522988021373,0.1650866958353589,0.0768083576405768,-198.1732177734375,51.22823742100145,58.18835075352455,-263.5502319335937,54.731916113705246,56.95604980748751,Medium
0.0363176316022872,0.1490337870685464,0.064477495543672,-197.901123046875,50.81417871900826,57.82399530059957,-262.77313232421875,54.71962808224789,56.918161710493976,Medium
0.0345857292413711,0.1435266771998055,0.0597806271268838,-197.3909149169922,50.49682993031923,57.30474447010209,-260.15594482421875,54.63565986728926,56.81576144834931,Medium
0.0350884534418582,0.1512492910387295,0.0568435018635553,-196.6825408935547,50.14973008831631,56.60021420758387,-266.6162414550781,55.035020889653474,57.26734660440731,Medium
0.0323929376900196,0.1433241168368174,0.0518681129476584,-195.64251708984372,49.796186294765846,55.94393129152488,-268.2362060546875,55.230605390349794,57.484435160154014,Medium
0.0343155339360237,0.1571108815426997,0.0602743680116674,-195.2635040283203,49.59003048533463,55.596413668773295,-264.4559326171875,55.06676497091833,57.36053084295896,Medium
0.0333042480051517,0.1476158645276292,0.0577930035650623,-194.9590759277344,49.42309542618701,55.32632474477395,-263.02032470703125,55.02785287130335,57.36257884820185,Medium
0.0334767214953899,0.1505276697455841,0.0562484807972775,-193.8583526611328,49.21402781153784,54.98082006562955,-261.20361328125,55.00634881625297,57.35029081674449,Low
0.0317028909921646,0.1388044887376438,0.0479688259601361,-193.53941345214844,49.10768362096905,54.81992383730352,-259.0488586425781,54.97972474809536,57.301138690915046,Low
0.0342907421290874,0.1476538445956895,0.0547545981202398,-193.0057830810547,49.07410924080376,54.73667152811538,-256.5591125488281,54.89268452527239,57.16801835012698,Low
0.036464873701334,0.1659982174688057,0.0570840422946037,-192.69552612304688,49.11345659131421,54.75929498865661,-251.6224365234375,54.70119603506185,56.91508970262964,Low
0.0372728779911994,0.1527811537838276,0.0554508993680116,-192.57313537597656,49.19437945632799,54.79016012396695,-248.05943298339844,54.50663553698697,56.77480134349145,Low
0.0403527095913887,0.1656563968562631,0.0613378099173553,-192.7121734619141,49.29012720790796,54.93519334386647,-249.3871917724609,54.57114770213811,56.94888178913738,Low
0.0413956046104431,0.1605037676227515,0.0636166140009722,-192.919677734375,49.46731688543186,55.131537635715446,-248.6510772705078,54.54964364708773,56.93659375768002,Low
0.0439665541052818,0.1724041889483065,0.0702251458434613,-192.9316253662109,49.67454879679145,55.39824633365743,-246.70590209960935,54.38375522241336,56.86900958466453,Low
0.0440083853900432,0.160111306919462,0.0699846054124129,-193.4919586181641,49.976376397666506,55.84235992950899,-244.97320556640625,54.23937085278938,56.70516916523306,Low
0.0482003763318061,0.1783417395883973,0.0798087830173391,-193.5051422119141,50.232159496029816,56.24920241857073,-249.92578125,54.44417137707872,57.04206602768903,Low
0.0551185011863708,0.1849629314535731,0.0831890090747042,-194.83544921875,51.01020651029007,57.00879111975369,-255.1433868408203,54.59162775456705,57.35131481936594,Medium
0.0586584359407424,0.1971798533462972,0.0936841678820288,-195.15621948242188,51.34348160751904,57.2858050761627,-258.5068664550781,54.751372163512734,57.54280330957647,Medium
0.0593318603932857,0.2058266488413547,0.0905571422783989,-195.3403778076172,51.58036329201102,57.49329018797602,-263.67657470703125,55.05038092897517,57.78139592037356,Medium
0.0622028782963752,0.2300452722411278,0.1029639645114244,-195.7772216796875,51.82951253848647,57.688811578350354,-265.9322509765625,55.20807733267797,57.95240435815515,Medium
0.0736358612775802,0.2800776818992059,0.1347153014098201,-196.16346740722656,52.00789225814293,57.83349031761465,-268.2490234375,55.35450970754485,58.07323666748587,High
0.0770463868975639,0.2838377086371739,0.1380448873764382,-196.8306427001953,52.23538020580133,58.0108192553881,-272.4572448730469,55.6361104284427,58.40808552469894,High
0.0813986137509346,0.2999285974720466,0.1508948104035002,-197.298828125,52.4510436922703,58.19951689353427,-273.95343017578125,55.74772671418039,58.55349389694437,High
0.0844138711690902,0.3127405404310485,0.1554650785934208,-198.1516265869141,52.680240742991415,58.51463751823043,-272.2564392089844,55.60129433931351,58.46338166625706,High
0.0860957726836204,0.3128544806352293,0.1574527021552422,-198.5616149902344,52.79445946767136,58.6749387254902,-272.2132873535156,55.57979028426313,58.4992217580077,High
0.095628410577774,0.3517207502835845,0.1893432993031923,-199.04156494140625,52.97059836331227,58.84578573164803,-276.1663818359375,55.81121487671008,58.72859834521177,High
0.1013478860259056,0.3641655525846702,0.1976356141630205,-200.3525390625,53.32173675255226,59.22164914519527,-274.7932434082031,55.69447857786516,58.60059801753093,High
0.091421440243721,0.3134115216334467,0.1698721844109544,-202.77850341796875,53.69963842975206,59.65310271836008,-270.9462585449219,55.53166216105513,58.37326943556975,High
0.0819424092769622,0.2861165127207908,0.1491350672500405,-201.3371124267578,53.34130914762599,59.29755864122509,-269.2037658691406,55.4937740640616,58.24936511837471,High
0.0689435973763465,0.2455664600550964,0.1265116067087992,-200.6029052734375,53.25527163344677,59.15734888996921,-268.2237854003906,55.46510199066109,58.22171704759565,High
0.0693720281124115,0.2588468238535084,0.126258406255064,-200.2313537597656,53.16016954302382,59.17186993599093,-266.320068359375,55.285901531907925,58.0363725731138,Medium
0.0700094997882843,0.2544664560038891,0.1226376397666504,-200.7144927978516,53.350462344028514,59.473836797115545,-263.2738952636719,55.07598099451134,57.874580158925205,High
0.0683345794677734,0.2449334589207583,0.1248531437368335,-201.26028442382807,53.59191429671042,59.840103913466216,-255.0384979248047,54.56807569427377,57.42606701073155,High
0.0691955685615539,0.2578087019931939,0.127790269000162,-201.5205841064453,53.56656893129153,59.94321979824988,-259.3918151855469,54.80769230769232,57.60219546162039,High
0.067886009812355,0.2493138267703775,0.1240682223302544,-201.6436920166016,53.8231496110841,60.31900725166099,-255.29251098632807,54.42471532727124,57.474195133939546,High
0.0672079771757125,0.2622143898881867,0.1252835845081834,-201.6654815673828,53.835923573975045,60.35912686355533,-252.78607177734372,54.2485868763824,57.2714426148931,High
0.0624498799443244,0.2369956246961594,0.1085976746070329,-202.2078399658203,53.90122397099335,60.49096833981527,-253.0229949951172,54.2025067584173,57.29806668305071,High
0.058447178453207,0.2226518189920596,0.0982164560038891,-202.1532440185547,53.95050943931291,60.50636292740237,-250.1016387939453,54.02330629966413,57.15265831080527,High
0.0542138703167438,0.2179422905525846,0.0917598444336412,-201.85223388671875,53.80916028601524,60.37405303030303,-252.98915100097656,54.21581879249611,57.24993855984272,High
0.0547056980431079,0.2240444214876033,0.0959123318748987,-201.6461181640625,53.64920089936801,60.12572668530222,-256.99267578125,54.42471532727124,57.50593921520439,High
0.0535250157117843,0.2192589329120078,0.0952286906498136,-201.29771423339844,53.50043297277589,59.89720061578351,-252.212646484375,54.17690669288113,57.2560825755714,High
0.0526120923459529,0.2174358896451142,0.0966592732134175,-200.8529357910156,53.25887973991249,59.609514260249554,-256.2152404785156,54.40935528794954,57.509011223068725,High
0.0482775904238224,0.1944326284232701,0.0802518838113757,-200.6245880126953,52.97042112299465,59.29640657916059,-258.13385009765625,54.50663553698697,57.63086753502089,Medium
0.0479799881577491,0.1978888146167557,0.0776439191379031,-199.95822143554688,52.562261991573486,58.88395570004862,-261.1225280761719,54.70631604816908,57.79368395183092,Medium
0.0511630438268184,0.216283827580619,0.0898735010533138,-199.1758728027344,52.11623673229623,58.49620452519852,-267.7040710449219,55.10874907839764,58.17461292700909,High
0.0511371493339538,0.2113843988008426,0.0949881502187652,-198.6885986328125,51.63628261221845,58.07334710743801,-272.6454162597656,55.34836569181617,58.39886950110592,High
0.0473101697862148,0.1963442918489709,0.0836954099821746,-198.39219665527344,51.35533138875385,57.706484970021066,-273.53497314453125,55.38932579667404,58.46338166625706,High
0.0463688522577285,0.1954707502835845,0.082302807486631,-197.8335876464844,51.09819366796305,57.32944417436397,-271.586669921875,55.3094535922012,58.30568526255428,Medium
0.0421854294836521,0.1642131542699724,0.0687819032571706,-197.07034301757807,50.825674019607845,56.865631583211794,-272.9040222167969,55.46510199066109,58.35995740149095,Medium
0.0394770503044128,0.1662260978771674,0.0649712364284556,-196.22755432128903,50.51787088802463,56.35482498784638,-278.0550231933594,55.79790284263128,58.64975014336037,Medium
0.0345554761588573,0.1393488697131745,0.0452722411278561,-195.3856201171875,50.218967752390206,55.94760269810404,-281.54425048828125,56.081551568772014,58.815638568034736,Medium
0.0334578938782215,0.1314869956246961,0.0427528966131907,-194.96046447753903,50.00022788040837,55.66958859990277,-283.80523681640625,56.29352011141149,58.97538297698042,Medium
0.0334947928786277,0.1288410508831632,0.0405500526656943,-194.1372985839844,49.79245158807324,55.39021987927403,-284.9724426269531,56.428688457442455,59.1064553125256,Low
0.0352743044495582,0.1386145883973424,0.0426009763409496,-193.78414916992188,49.657660326527306,55.26593643655809,-283.26422119140625,56.33448021626936,59.11567133611862,Medium
0.0336107090115547,0.1169786096256684,0.0341061011181332,-193.5344390869141,49.70942715929347,55.31261394020418,-276.31158447265625,55.960719259441305,58.821782583763415,Low
0.0312770493328571,0.0995330983633122,0.0285103710905849,-193.47825622558597,49.82854531275321,55.44486053719008,-270.20281982421875,55.68731055951503,58.53096583927256,Low
0.0378032252192497,0.1258532855290876,0.0424237360233349,-193.1588287353516,49.9167097107438,55.48551187003727,-267.901611328125,55.42004587531744,58.37736544605554,Medium
0.0389645844697952,0.1272332280019445,0.0386510492626802,-193.3812713623047,50.11354774347756,55.69561760654676,-268.2982788085937,55.45588596706808,58.42549356926354,Low
0.0385256521403789,0.1252709244854966,0.035967124453087,-193.55604553222656,50.32632474477394,55.910065730837786,-269.6138000488281,55.50503809289752,58.58728598345212,Low
0.0395788922905921,0.1280814495219575,0.036916626154594,-193.90643310546875,50.61967013044887,56.15949349781235,-264.8336486816406,55.201933316949294,58.35790939624805,Low
0.0406210608780384,0.1336138794360719,0.0392207502835845,-193.8664093017578,50.82914286582402,56.35455912736995,-266.7413024902344,55.22958138772835,58.41115753256329,Low
0.0410357266664505,0.133132798573975,0.0366507656781721,-194.05587768554688,51.027044340463455,56.55515718684168,-268.0824890136719,55.26439747685754,58.45928565577128,Low
0.0418185032904148,0.1296512923351158,0.0382079484686436,-194.64944458007807,51.254684208394096,56.79064626883812,-265.8602600097656,55.092365036454495,58.2800851970181,Low
0.0428128838539123,0.1300943931291525,0.0397398112137417,-194.8808135986328,51.40860476421973,57.02642653135634,-273.66778564453125,55.49172605881871,58.68251822724666,Medium
0.0459162481129169,0.1470335034840382,0.0488297075028358,-195.0494537353516,51.54340868578837,57.19557709447415,-272.78839111328125,55.41287785696731,58.66613418530351,Medium
0.0452584102749824,0.1504137295414033,0.0528049546264786,-195.28988647460935,51.69927888510776,57.34995341111652,-271.5516052246094,55.32174162365856,58.58728598345212,Medium
0.0467553585767746,0.1653019162210338,0.0586665451304488,-195.90606689453125,51.89248349133042,57.50222816399288,-271.74627685546875,55.27361350045056,58.60059801753093,Medium
0.0508145540952682,0.1798862623561821,0.0720988292011019,-196.10498046875,52.04918925214714,57.648793246637496,-272.8539123535156,55.32378962890145,58.71938232161874,Medium
0.051244992762804,0.1835196888672824,0.0710986874088478,-196.74452209472656,52.29755357721601,57.92857974801491,-274.8746337890625,55.45588596706808,58.79003850249857,Medium
0.0541581101715564,0.1963442918489709,0.0845562915248744,-197.44239807128903,52.58370807000487,58.2337242748339,-274.9237060546875,55.49684607192594,58.80642254444172,High
0.0545333251357078,0.1976989142764544,0.0829991087344028,-198.0787048339844,52.824729581915406,58.55866907713499,-271.70977783203125,55.31662161055132,58.55349389694437,High
0.0570656321942806,0.2088650542861773,0.0925194457948468,-198.635498046875,53.00843917112299,58.85788871333657,-271.80133056640625,55.28487752928648,58.4859097239289,High
0.0611825212836265,0.2199678941824664,0.1061922702965483,-199.1583251953125,53.17282956571058,59.16369156133528,-271.0491027832031,55.23572540345704,58.40910952732039,High
0.0691392421722412,0.2467058620969048,0.1234478812186031,-200.2322540283203,53.4388293023821,59.571787392643,-268.8959350585937,55.120013107233554,58.29032522323258,High
0.0644820258021354,0.2147393048128342,0.1051414884135472,-202.30841064453125,53.76795191216984,60.06316085318425,-267.5713806152344,55.06778897353978,58.25038912099615,High
0.0632186308503151,0.2139797034516286,0.1058504496840058,-202.56446838378903,53.75857083535893,60.05738788283909,-264.9777526855469,54.94900466945195,58.12136479069386,High
0.0629380494356155,0.2111185383244206,0.1079646734726948,-201.4937896728516,53.53738757899854,59.74403966131907,-265.5776062011719,55.01044482673876,58.13467682477267,High
0.0515738390386104,0.1697076041160266,0.0842018108896451,-200.43463134765625,53.376617950899366,59.568584406903256,-263.4294128417969,54.87015646760056,57.95854837388384,Medium
0.0511241443455219,0.1741132920110192,0.0779730797277588,-200.11575317382807,53.11874594879274,59.49237107032895,-262.5989074707031,54.805644302449416,57.766035881051856,Medium
0.0530893020331859,0.1944326284232701,0.0848094919786096,-200.51898193359372,53.292897220871815,59.78681787797764,-263.1918334960937,54.78414024739904,57.71278774473663,Medium
0.0513761192560195,0.1851781518392481,0.078226280181494,-201.251708984375,53.652897625992544,60.28909161805218,-255.9825439453125,54.31821905464078,57.26017858605717,Medium
0.051452524960041,0.1895838397342408,0.0776185990925295,-201.4183807373047,53.615487258953166,60.38668773294442,-257.5036926269531,54.38989923814205,57.28065863848612,Medium
0.0549589768052101,0.2064343299303192,0.0849107721601037,-201.6613311767578,53.8128190325717,60.66001762275158,-257.922119140625,54.368395183091664,57.26017858605717,High
0.0564045682549476,0.2111818384378544,0.0874807567655161,-201.5373992919922,53.862458981526494,60.68818617322962,-251.65907287597656,53.9854182026706,56.87515360039321,High
0.0609276890754699,0.2407809714795009,0.098963397342408,-202.21409606933597,54.02995108167234,60.89575990520175,-252.5919952392578,53.96596215286311,56.93249774719423,High
0.0599059537053108,0.2328051571868416,0.0907597026413871,-202.282958984375,54.05518250688706,60.89335450089126,-250.7247009277344,53.80519374129597,56.87003358728598,High
0.057825144380331,0.2244875222816399,0.0849740722735375,-202.10716247558597,53.9795008912656,60.75747447739427,-254.9860382080078,54.0314983206357,57.113746211190296,High
0.0617009028792381,0.2318809755307081,0.0923042254091719,-201.85064697265625,53.79327195754334,60.52763176551612,-257.01220703125,54.16154665355944,57.17621037109855,High
0.0599610805511474,0.2261966253443526,0.0921016650461837,-201.47506713867188,53.64100986468968,60.26039134662129,-254.1884002685547,54.03559433112149,56.99803391496682,High
0.0549480020999908,0.2041681858693891,0.0737826122184411,-201.19125366210935,53.4432349902771,59.95628494166262,-259.68035888671875,54.341771114934055,57.24277054149258,Medium
0.0532457493245601,0.2086245138551288,0.0797328228812186,-200.88546752929688,53.19827621131097,59.58678951952682,-262.2687683105469,54.49025149504383,57.3441468010158,Medium
0.0528918430209159,0.2060925093177767,0.0790365216334467,-200.2263946533203,52.854037534435264,59.16790734888997,-269.5785522460937,54.93876464323749,57.77422790202343,Medium
0.0534562841057777,0.2149798452438827,0.0853538729541403,-199.79183959960935,52.628030809431216,58.93259550721115,-272.35662841796875,55.13844515441959,57.863316130089295,High
0.0490985102951526,0.1934071665856425,0.0724279897909577,-198.85989379882807,52.0336427442878,58.305202762923344,-280.46099853515625,55.71188662242975,58.363029409355285,Medium
0.0456446520984172,0.18184856587263,0.0687945632798574,-198.3147430419922,51.65829839167072,58.0253656214552,-281.9895935058594,55.8685590235111,58.45416564266405,Medium
0.0392493605613708,0.1430582563603954,0.0511211716091395,-197.79751586914065,51.24191024550316,57.593038506725,-283.1582336425781,56.04775948226427,58.6681821905464,Medium
0.0382285714149475,0.1416909739102252,0.0567802017501215,-196.8925018310547,50.85696959568951,57.14881097066926,-283.2050170898437,56.11739166052266,58.632342098795775,Medium
0.0387731082737445,0.1427544158159131,0.0536784961918651,-196.18826293945312,50.58115834143575,56.76509834305623,-278.9935607910156,55.8839190628328,58.4070615220775,Medium
0.0392488278448581,0.1393488697131745,0.0593248663101604,-196.05230712890625,50.43058003159941,56.5656650056717,-280.2545166015625,56.02727942983534,58.55656590480872,Medium
0.0395234487950801,0.1460080416464106,0.0596160468319559,-195.44032287597656,50.26810130043753,56.29428475935829,-278.8379821777344,55.99860735643484,58.55451789956583,Medium
0.0395234487950801,0.1460080416464106,0.0596160468319559,-195.44032287597656,50.26810130043753,56.29428475935829,-278.8379821777344,55.99860735643484,58.55451789956583,Medium
0.0404241196811199,0.1486793064333171,0.0572233025441581,-194.7828521728516,50.1343608207746,56.07702611003079,-272.9684753417969,55.7282706643729,58.281109199639545,Medium
0.0408585667610168,0.1419568343866472,0.0548432182790471,-194.60952758789065,50.0772641184573,55.900114953006,-273.63385009765625,55.8398869501106,58.35995740149095,Medium
0.0426278822124004,0.1478817250040512,0.0605528885107762,-194.3541412353516,50.23167841516772,56.00914306838438,-262.6044006347656,55.176333251413126,57.81621200950274,Low
0.044870663434267,0.1480969453897261,0.0629709528439475,-194.08384704589844,50.16166848970993,55.87998551693405,-257.3277893066406,54.920332596051445,57.496723191611366,Low
0.0450951270759105,0.1553384783665532,0.0632621333657429,-193.906005859375,50.23375465888835,55.92011778885107,-259.7848815917969,55.05242893421807,57.65441959531417,Low
0.0482033155858516,0.169631643979906,0.0752511748501053,-193.89129638671875,50.471028804083616,56.06356850591476,-254.64886474609372,54.69505201933317,57.45473908413206,Low
0.0471777282655239,0.1526925336250202,0.0669335399449035,-193.99581909179688,50.51212323772484,56.095800923675256,-259.477783203125,54.9367166379946,57.6267715245351,Low
0.0469002313911914,0.147679164641063,0.0605782085561497,-194.1898193359375,50.6933767825312,56.21086786987522,-261.9887084960937,55.013516834603095,57.82235602523143,Low
0.0457742027938365,0.1491350672500405,0.0582614244044725,-194.28564453125,50.87585834953816,56.37810676956733,-264.88482666015625,55.11796510199066,57.91144425329728,Low
0.0472315326333045,0.1527938138065143,0.0649712364284556,-194.63951110839844,51.12272879193,56.58741492464755,-264.7357788085937,55.03809289751782,57.90632424019005,Low
0.0475150644779205,0.1557562591152163,0.0695794846864365,-194.9357147216797,51.34075970264139,56.744525806190246,-269.1672058105469,55.23572540345704,58.0363725731138,Medium
0.0449540726840496,0.1460207016690974,0.0624392318911035,-195.1739501953125,51.47598140495868,56.9351477677848,-274.98016357421875,55.566478250184325,58.35688539362661,Medium
0.0468726344406604,0.1554144385026738,0.0702631259115216,-195.1223602294922,51.58614892237887,57.074509297520656,-279.27557373046875,55.787662816416805,58.57294994675186,Medium
0.0457455329596996,0.1474006441419543,0.071035387295414,-195.55963134765625,51.77214997569276,57.255800822395074,-280.17584228515625,55.84603096583928,58.60162202015237,Medium
0.0476967953145504,0.1569083211797115,0.0765931372549019,-195.65768432617188,51.904333272565225,57.37786876114082,-285.96392822265625,56.19214385188827,58.94773490620136,Medium
0.0483776777982711,0.1584275239021228,0.0773907186841678,-196.240478515625,52.02186892318911,57.549196848160754,-289.46795654296875,56.45428852297862,59.17813549602688,Medium
0.0449375621974468,0.1421720547723221,0.0664651191054934,-196.6896514892578,52.23336726219413,57.81353812186032,-287.75787353515625,56.35291226345539,59.13717539116901,Medium
0.0447831638157367,0.1506795900178253,0.0671487603305785,-197.2389068603516,52.429027912818015,58.0229728771674,-290.4642333984375,56.56283280085197,59.296919800114686,Medium
0.0439331643283367,0.1505023497002106,0.0624012518230432,-198.1206512451172,52.65040106951872,58.33301683276616,-291.5004577636719,56.6314409764889,59.29077578438601,Medium
0.0456257574260234,0.1579464430400259,0.064793996110841,-198.5471954345703,52.78320470750284,58.5260441986712,-292.2130432128906,56.68468911280413,59.29794380273613,Medium
0.0495787747204303,0.1781518392480959,0.0743016731485982,-199.3763885498047,53.12845618619348,58.98990742991411,-290.7965087890625,56.58638486114525,59.17506348816253,Medium
0.049070730805397,0.1567184208394101,0.0735294117647058,-201.88699340820312,53.55663081348242,59.47877420596338,-283.05029296875,56.08257557139347,58.69583026132547,High
0.0422138161957263,0.139108329282126,0.0588437854480635,-201.8290863037109,53.468846216172416,59.5247554083617,-282.7591552734375,56.03035143769968,58.70914229540427,High
0.0459938310086727,0.161909030140982,0.0729850307891751,-200.59039306640625,53.20430238210987,59.64603842570085,-269.3773193359375,55.1056770705333,57.62062750880642,Medium
0.0435587540268898,0.1530343542375628,0.0646040957705396,-200.9429626464844,53.23695258061903,59.81934147625992,-265.6512145996094,54.87425247808635,57.34209879577292,Medium
0.0462751537561416,0.1644536947010209,0.0738965524226219,-200.9324493408203,53.22206439393939,59.96129831064657,-269.0462951660156,55.04833292373228,57.52744327025477,High
0.0521617382764816,0.1817346256684492,0.0874047966293955,-200.9654235839844,53.060674424728575,59.76947364689678,-271.5043029785156,55.21831735889244,57.66465962152864,High
0.0550263859331607,0.187507596013612,0.0952413506725004,-201.2047119140625,53.00352708232053,59.72873369389078,-271.43182373046875,55.22036536413534,57.71995576308675,High
0.0555356219410896,0.192267764543834,0.0919117647058823,-201.26882934570312,52.920249453087024,59.59265111003079,-269.3644104003906,55.094413041697386,57.59297943802736,High
0.0582837425172328,0.2085358936963215,0.098431676389564,-201.1911773681641,52.84688462161724,59.31735891670718,-271.3314819335937,55.22548537724256,57.784467928237895,High
0.0573749579489231,0.2094853953978285,0.0996343785448063,-200.95150756835935,52.62618244611894,58.94744571382272,-273.4139099121094,55.349389694437626,57.90427623494716,High
0.0560721084475517,0.2000410184735051,0.093671507859342,-200.5333709716797,52.44359959893048,58.69340969859018,-272.51123046875,55.31764561317277,57.85922011960351,High
